industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
plastics,kg ,PHA and PHB (Polyhydroxyalkanoates) chemical upcycled - biodegradeble,0.00099449435,2.600231933333334,70.437409,33.775796,28.58493,0.0268228554426,0.04186811235,0.39003479,7.2501366e-05,2.8193782e-06,0.014088842,0.39003479
plastics,kg ,"PLA (Polylactide, starch based) chemical upcycled - biodegradeble",0.00064692485,3.543347266666667,73.408489,51.10114,21.5,0.033966141819,0.00516573555,0.53150209,9.8797923e-05,4.1452554e-06,0.021081853,0.53150209
plastics,kg ,PMMA (Polymethyl methacrylate) chemical upcycled,2.5677763e-05,4.280476066666667,64.622638,64.730729,0.061372818,-0.08502477532100002,0.001224641263,0.64207141,0.00011935103,7.7227284e-06,0.041312327,0.64207141
plastics,kg ,POM (Polyoxymethylene) chemical upcycled,7.6816603e-05,4.034741066666666,70.027234,68.925296,1.1705768,0.046072623879,0.003143897103,0.60521116,0.00011249929,6.9992031e-07,0.0015580312,0.60521116
plastics,kg ,PP (Polypropylene) chemical upcycled,-4.0166237e-05,1.358976066666667,30.728201,30.140114,0.88736762,0.111715642649,-0.001246503437,0.20384641,3.7891859e-05,-1.3027171e-06,-0.0076152368,0.20384641
plastics,kg ,PS (Polystyrene) chemical upcycled,-5.7066197e-05,1.924691066666667,34.239213,33.047247,1.5245663,-0.015419011921,-0.001880763797,0.28870366,5.3665495e-05,2.2319768e-06,0.013130951,0.28870366
plastics,kg ,PTFE (Teflon) chemical upcycled,0.00021513944,12.91653533333333,167.56596,167.35809,0.071301499,0.619562576537,0.00341642844,1.9374803,0.00036014728,2.6651168e-05,0.14009769,1.9374803
plastics,kg ,PTT (Polyltrimethylene terephthalate) chemical upcycled,0.00067374301,3.834562333333333,49.164251,48.438791,0.061375516,0.014175021441,0.007411078610000001,0.57518435,0.00010691777,2.8948401e-06,0.015258902,0.57518435
plastics,kg ,PUR (Polyurethane) chemical upcycled,0.00010654981,3.3528148,63.937295,54.967003,7.9977351,0.049706255529,0.00628106611,0.50292222,9.3485374e-05,1.9459032e-07,-1.8498752e-05,0.50292222
plastics,kg ,PVC (Polyvinylchloride) chemical upcycled,8.0986723e-05,2.368136066666667,45.275045,41.266805,4.0686572,0.202180228379,0.003300402823,0.35522041,6.6029918e-05,8.4060126e-06,0.044524103,0.35522041
plastics,kg ,Starch-PBS 50%-50% blend chemical upcycled - biodegradeble,0.0013956966,2.154303266666667,78.276856,54.864953,21.976705,0.057734573815,0.014389962352,0.32314549,6.0067691e-05,4.9769728e-06,0.024701967,0.32314549
plastics,kg ,PBS  chemical upcycled - biodegradeble,0.0026280341,3.679052333333333,129.25575,101.03338,26.331719,0.100285588665,0.015898466464,0.55185785,0.00010258174,9.2127585e-06,0.045728847,0.55185785
plastics,kg ,PBAT (polybutylene adipate-co-terephthalate) chemical upcycled - biodegradeble,0.0024028488,4.048033466666666,109.35827,78.513097,26.744607,0.086833992599,0.025370862655,0.60720502,0.00011286991,4.8663823e-06,0.023153906,0.60720502
plastics,kg ,PAN (Polyacrylonitrile fibres) chemical upcycled,-4.0166237e-05,4.858976066666666,48.811202,49.049115,0.061367628,0.080134396579,-0.001246503437,0.72884641,0.00013548115,9.6334458e-07,0.0010727152,0.72884641
plastics,kg ,bio-PP (Polypropylene) chemical upcycled - not biodegradable,-4.0166237e-05,1.358976066666667,30.728201,30.140114,0.88736762,0.111715641339,-0.001246503437,0.20384641,3.7891859e-05,-1.3027171e-06,-0.0076152368,0.20384641
plastics,kg ,bio-PET (Polyethylene terephthalate) chemical upcycled - not biodegradable,0.00016284108,1.2611712,17.045002,16.469159,0.48634775,0.059691827043,0.006713264513300001,0.18917568,3.5164799e-05,2.8977535e-06,0.012976229,0.18917568
plastics,kg ,"PEF (Polyethylene furan-2,5-dicarboxylate) chemical upcycled - not biodegradeble",0.00017151031,0.9287944,47.761785,13.547744,34.0,0.5776249773345,0.00136952061,0.13931916,2.5897252e-05,1.0989747e-06,0.0055891424,0.13931916
plastics,kg ,BR (butadiene rubber),5.5696e-05,3.964,106.81064,104.03765,0.12426743,1.03336455167,0.022054761,0.5946,0.00011052684,2.2563002e-05,0.111384,0.5946
plastics,kg ,BR and IIR (butadiene rubber and butyl rubber) in tires,0.00038930605,3.785343266666667,107.99371,105.48025,0.093200572,0.8072394483911001,0.01931615205,0.56780149,0.00010554541,2.0037374e-05,0.099070867,0.56780149
plastics,kg ,EPDM (ethylene propylene diene monomer rubber),0.0,3.5,93.87,93.87,0.0,0.9961185319629999,0.0,0.525,9.7589287e-05,6.4342918e-06,0.03366,0.525
plastics,kg ,EVA (ethylene vinyl acetate rubber),0.00023678364,3.619343,76.880586,76.654808,0.0,0.8034212959796,0.00143801464,0.54290145,0.00010091689,1.1681123e-05,0.05261566,0.54290145
plastics,kg ,IR (polyisoprene rubber),0.00017454337,2.667972866666667,78.918212,78.751782,0.0,0.9711023274746999,0.00106002221,0.40019593,7.4390162e-05,8.6106564e-06,0.038785258,0.40019593
