industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
food,food,M.020.06.109,"Material, Food, Fruit",0.22910734,Dates - dried,0.379129297540688,0.01648421053603,0.133537747004658,0.0,0.22910734,0.10921188,0.024325835,0.01648388,0.0
food,food,M.020.06.110,"Material, Food, Fruit",0.36528665,Figs - dried,0.531859364374608,0.01855544314427,0.148017271230338,0.0,0.36528665,0.11972059,0.028296639,0.018555007,0.0
food,food,M.020.06.111,"Material, Food, Fruit",0.10729932,Figs,0.153330416349197,0.00446558273389,0.041565513615307,0.0,0.10729932,0.034733177,0.0068323263,0.0044654762,0.0
food,food,M.020.06.112,"Material, Food, Fruit",0.17855325,Fruit snack,0.2319877222602002,0.00407586209125,0.0493586101689502,0.0,0.17855325,0.043070397,0.0062882034,0.0040757612,0.0
food,food,M.020.06.113,"Material, Food, Fruit",0.094418662,Grapes,0.1355323750898082,0.002852616160674,0.0382610969291342,0.0,0.094418662,0.033802328,0.0044587617,0.0028525415,0.0
food,food,M.020.06.114,"Material, Food, Fruit",0.061755855,Kiwi,0.105160167616071,0.003724299316001,0.03968001330007,0.0,0.061755855,0.03389385,0.0057861541,0.0037242043,0.0
food,food,M.020.06.115,"Material, Food, Fruit",0.059688976,Lemon,0.08466954798235149,0.001788116199938,0.0231924557824135,0.0,0.059688976,0.020581612,0.0026108405,0.0017880823,0.0
food,food,M.020.06.116,"Material, Food, Fruit",0.067121405,Mandarine,0.1072314567031764,0.005039436936515,0.03507061476666139,0.0,0.067121405,0.027695417,0.0073751884,0.0050393402,0.0
food,food,M.020.06.117,"Material, Food, Fruit",0.15485735,Mango,0.202208514350717,0.00413945998387,0.043211704366847,0.0,0.15485735,0.036347113,0.0068645782,0.004139324,0.0
food,food,M.020.06.118,"Material, Food, Fruit",0.079565448,Honeydew melon,0.1056193691117223,0.002485320143928,0.0235686009677943,0.0,0.079565448,0.019997893,0.0035707038,0.0024852771,0.0
food,food,M.020.06.119,"Material, Food, Fruit",0.20989674,Olives (can),0.331603249827486,0.01396507271071,0.107741437116776,0.0,0.20989674,0.086837897,0.020903511,0.013964772,0.0
food,food,M.020.06.120,"Material, Food, Fruit",0.21891022,Olives (glass),0.355648078039182,0.01398379952167,0.122754058517512,0.0,0.21891022,0.10191655,0.02083748,0.013983505,0.0
food,food,M.020.06.121,"Material, Food, Fruit",0.054856733,Orange,0.0867406511396607,0.003439727762134,0.0284441903775267,0.0,0.054856733,0.023324072,0.0051201114,0.0034396557,0.0
food,food,M.020.06.122,"Material, Food, Fruit",0.057965901,Peach,0.0851922987645096,0.00277635222329,0.0244500455412196,0.0,0.057965901,0.020198109,0.0042519301,0.0027762857,0.0
food,food,M.020.06.123,"Material, Food, Fruit",0.048194988,Pineapple,0.0841425941392758,0.004414368501911,0.0315332376373648,0.0,0.048194988,0.025819584,0.0057136505,0.0044143361,0.0
food,food,M.020.06.124,"Material, Food, Fruit",0.67828581,Strawberries,0.75561138142702,0.01028126108076,0.06704431034626,0.0,0.67828581,0.050489208,0.016555073,0.010280958,0.0
food,food,M.020.07.101,"Material, Food, Pastries and cookies",0.50380775,Stuffed biscuit,0.906870295537649,0.04532572232481,0.357736823212839,0.0,0.50380775,0.29833366,0.059403126,0.045325338,0.0
food,food,M.020.07.102,"Material, Food, Pastries and cookies",0.45342451,Apple pie with butter,0.805006686430437,0.02811066414618,0.323471512284257,0.0,0.45342451,0.28674726,0.03672423,0.028110434,0.0
food,food,M.020.07.103,"Material, Food, Pastries and cookies",0.28958851,Apple pie with margarine,0.427933660096692,0.01505741016608,0.123287739930612,0.0,0.28958851,0.10229109,0.020996629,0.015057194,0.0
food,food,M.020.07.104,"Material, Food, Pastries and cookies",0.45249494,Biscuit - wheat/whole wheat,0.612329830637281,0.02188831156475,0.137946579072531,0.0,0.45249494,0.10703464,0.030911906,0.02188797,0.0
food,food,M.020.07.105,"Material, Food, Pastries and cookies",0.34670209,Biscuit - fruit,0.60519126495692,0.03301455273896,0.22547462221796,0.0,0.34670209,0.18145286,0.04402173,0.03301422,0.0
food,food,M.020.07.106,"Material, Food, Pastries and cookies",0.39683089,Biscuit,0.554115497148047,0.0217967614733,0.135487845674747,0.0,0.39683089,0.10518552,0.030302296,0.021796455,0.0
food,food,M.020.07.107,"Material, Food, Pastries and cookies",0.16997227,Gingerbread,0.273174589496424,0.01403731379684,0.08916500569958401,0.0,0.16997227,0.069857993,0.019306995,0.014037131,0.0
food,food,M.020.07.108,"Material, Food, Pastries and cookies",0.7459206,Cake with butter,1.564764819853816,0.05922066684749,0.759623553006326,0.0,0.7459206,0.6834267,0.076196814,0.059220264,0.0
food,food,M.020.07.109,"Material, Food, Pastries and cookies",0.41842951,Cake without butter,0.751571701463011,0.02942964663881,0.303712544824201,0.0,0.41842951,0.26312923,0.040583277,0.029429256,0.0
food,food,M.020.07.110,"Material, Food, Pastries and cookies",0.49702982,Syrup waffle,0.8493102735558671,0.03263571987701,0.319644733678857,0.0,0.49702982,0.27718461,0.042460099,0.032635465,0.0
food,food,M.020.08.101,"Material, Food, Grain products and binders",0.18027495,"Bread dough, pizza base/pie",0.2996022097001639,0.01893741824743,0.100389841452734,0.0,0.18027495,0.07529005,0.025099774,0.018937238,0.0
food,food,M.020.08.102,"Material, Food, Grain products and binders",0.12223122,Wheat flour,0.250026756489101,0.02127674226049,0.106518794228611,0.0,0.12223122,0.078521812,0.027996964,0.021276554,0.0
food,food,M.020.08.103,"Material, Food, Grain products and binders",0.24327135,Muesli - crispy with fruit,0.400037821603943,0.02397951380215,0.132786957801793,0.0,0.24327135,0.1003114,0.032475531,0.023979237,0.0
food,food,M.020.08.104,"Material, Food, Grain products and binders",0.14689212,Oatmeal,0.274883337687926,0.01818259479192,0.109808622896006,0.0,0.14689212,0.084657271,0.025151328,0.018182348,0.0
food,food,M.020.08.105,"Material, Food, Grain products and binders",0.17399791,Pasta,0.309831602093542,0.02127713089985,0.114556561193692,0.0,0.17399791,0.086564262,0.027992281,0.021276943,0.0
food,food,M.020.08.106,"Material, Food, Grain products and binders",0.29566006,Rice - pericarp,0.474551824677344,0.0180749052526,0.160816859424744,0.0,0.29566006,0.1357157,0.025101135,0.018074653,0.0
food,food,M.020.08.107,"Material, Food, Grain products and binders",0.34510515,Rice - white,0.565851171420512,0.02026133910524,0.200484682315272,0.0,0.34510515,0.17235659,0.028128065,0.020261057,0.0
food,food,M.020.09.101,"Material, Food, Vegetable",0.20943048,Bean sprouts,0.241648875484461,0.00302397328756,0.029194422196901,0.0,0.20943048,0.023475548,0.0057188598,0.0030238246,0.0
food,food,M.020.09.102,"Material, Food, Vegetable",0.1262021,Frozen green beans (plastic),0.219087456968927,0.01084182881369,0.082043528155237,0.0,0.1262021,0.065881262,0.016162244,0.0108416,0.0
food,food,M.020.09.103,"Material, Food, Vegetable",0.19204075,Green beans (can),0.305667155565424,0.01068929835605,0.102937107209374,0.0,0.19204075,0.086506226,0.016430856,0.010689038,0.0
food,food,M.020.09.104,"Material, Food, Vegetable",0.20105422,Green beans (glass),0.32971197577711,0.010708025167,0.11794973061011,0.0,0.20105422,0.10158488,0.016364826,0.010707771,0.0
food,food,M.020.09.105,"Material, Food, Vegetable",0.072538213,Green beans (plastic),0.161342083393945,0.01074056281914,0.07806330757480501,0.0,0.072538213,0.062107041,0.015956245,0.01074034,0.0
food,food,M.020.09.106,"Material, Food, Vegetable",0.084889822,Broccoli,0.194044599225037,0.01548167434244,0.093673102882597,0.0,0.084889822,0.072326187,0.021346896,0.015481469,0.0
food,food,M.020.09.107,"Material, Food, Vegetable",0.035901529,Carrot,0.0649047947749839,0.003442457289292,0.0255608084856919,0.0,0.035901529,0.020686756,0.0048740472,0.0034424027,0.0
food,food,M.020.09.108,"Material, Food, Vegetable",0.084889822,Cauliflower,0.194044599225037,0.01548167434244,0.093673102882597,0.0,0.084889822,0.072326187,0.021346896,0.015481469,0.0
