industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
"metals, ferro",kg ,14NiCr14,0.48329706,3.1175174,30.756122,30.166597,0.00021836993,0.5453718856969999,0.4883044036475172,0.46762761,8.6924656e-05,1.4414406e-05,0.05199842,0.46762761
"metals, ferro",kg ,15Cr3,0.081560829,2.6541104,24.049545,23.772882,7.8613175e-05,0.121722748016635,0.08379681219310621,0.39811656,7.400364e-05,7.026213e-06,0.034083409,0.39811656
"metals, ferro",kg ,18NiCr8,0.31798404,3.084834333333333,27.991834,27.219351,0.00015847418,0.37797809907686,0.3243558454384839,0.46272515,8.6013366e-05,1.1765441e-05,0.046638761,0.46272515
"metals, ferro",kg ,25CrMo4,0.20223886,2.763424133333334,24.146966,23.617142,0.066298792,0.158157450116635,0.2059797169931062,0.41451362,7.7051597e-05,7.3421815e-06,0.035077883,0.41451362
"metals, ferro",kg ,30CrNiMo8,0.50598935,3.136873266666667,28.066284,27.123511,0.10611076,0.42578071107685,0.5128790690384839,0.47053099,8.7464349e-05,1.1887855e-05,0.046513299,0.47053099
"metals, ferro",kg ,34Cr4,0.091323198,2.747008533333334,24.329551,23.907435,0.00026204392,0.12692311238868,0.09475072617702099,0.41205128,7.6593887e-05,7.2334782e-06,0.035011375,0.41205128
"metals, ferro",kg ,34CrAl6,0.093560253,2.864870866666667,24.659141,23.966788,0.00072283009,0.13652663281971,0.098466549161045,0.42973063,7.9880201e-05,7.617499e-06,0.036765473,0.42973063
"metals, ferro",kg ,35NiCr18,0.59456397,3.164902533333333,32.615944,32.099482,0.00025830043,0.6591537707770599,0.599055398420206,0.47473538,8.824588e-05,1.6260202e-05,0.055929155,0.47473538
"metals, ferro",kg ,36NiCr6,0.24965172,2.753984133333333,26.858362,26.636268,0.00013850893,0.2948548551367799,0.2515567720021395,0.41309762,7.6788386e-05,9.8847051e-06,0.040381845,0.41309762
"metals, ferro",kg ,37MnSi5,0.091038958,2.5794896,24.179399,24.074444,0.00037850788,0.11788163375027,0.09192645526569601,0.38692344,7.1923014e-05,6.779902e-06,0.032995649,0.38692344
"metals, ferro",kg ,42CrMo4,0.20260449,2.7646424,24.118168,23.581202,0.066298792,0.159041962116635,0.2064028438931062,0.41469636,7.7085567e-05,7.3591962e-06,0.035154577,0.41469636
"metals, ferro",kg ,50 CrV4,0.22574307,2.770723933333334,24.411379,23.81002,0.076233671,0.16255234785314,0.2298189871931062,0.41560859,7.7255135e-05,7.3949037e-06,0.03515602,0.41560859
"metals, ferro",kg ,C15,0.076401913,2.5293276,23.966848,23.928622,7.8613175e-05,0.111065877316635,0.07671848230310621,0.37939914,7.0524366e-05,6.6370916e-06,0.032339968,0.37939914
"metals, ferro",kg ,C35,0.17171967,2.653438666666667,24.790457,24.562808,0.026582657,0.176398972408619,0.1733767649621817,0.3980158,7.3984911e-05,7.6933651e-06,0.035168361,0.3980158
"metals, ferro",kg ,C45,0.17212099,2.655911533333334,24.77364,24.538848,0.026582657,0.177336759708619,0.1738355818621817,0.39838673,7.405386e-05,7.7136502e-06,0.035261005,0.39838673
"metals, ferro",kg ,C55,0.07680324,2.531800466666667,23.95003,23.904662,7.8613175e-05,0.112003663616635,0.0771773062331062,0.37977007,7.0593314e-05,6.6573767e-06,0.032432612,0.37977007
"metals, ferro",kg ,C60,0.07680324,2.531800466666667,23.95003,23.904662,7.8613175e-05,0.112003663616635,0.0771773062331062,0.37977007,7.0593314e-05,6.6573767e-06,0.032432612,0.37977007
"metals, ferro",kg ,13CrMo4 5 (1.7335),0.31793295,2.756963866666667,24.161312,23.598609,0.13251315,0.184768383663551,0.3214047596491724,0.41354458,7.6871467e-05,7.2993391e-06,0.034464686,0.41354458
"metals, ferro",kg ,21MoV53,0.3972349,2.716813733333334,25.119336,24.44739,0.16728522,0.1938530867413,0.4007433177491724,0.40752206,7.5751976e-05,7.2688533e-06,0.03378171,0.40752206
"metals, ferro",kg ,22Mo4,0.24204202,2.580692133333333,24.008466,23.806672,0.092795598,0.154748742796261,0.2429299891790069,0.38710382,7.1956545e-05,6.7842075e-06,0.032412988,0.38710382
"metals, ferro",kg ,28NiCrMo4,0.32306444,2.657436066666667,26.191514,26.053837,0.066338889,0.27463811616561,0.3237309286027646,0.39861541,7.4096369e-05,8.9540489e-06,0.037307826,0.39861541
"metals, ferro",kg ,15NiMn6 (1.6228),0.24033207,2.676972133333333,26.941754,26.906846,0.0001306892,0.28141421870969,0.2407260131645712,0.40154582,7.4641086e-05,9.5427478e-06,0.039091706,0.40154582
"metals, ferro",kg ,A514(A),0.19337537,2.689734266666667,23.919142,23.507107,0.063571371,0.155273215,0.1961805014,0.40346014,7.4996929e-05,7.2061912e-06,0.034493757,0.40346014
"metals, ferro",kg ,ASt35 (1.0346),0.076888075,2.5292144,24.010624,23.978795,0.00010190597,0.11007476672897,0.0771557650388414,0.37938216,7.0521208e-05,6.6152942e-06,0.032240686,0.37938216
"metals, ferro",kg ,X12CrNi 18 9,1.2490709,6.815492666666667,43.218054,36.46031,0.00065053442,1.47330774797484,1.304153622250889,1.0223239,0.00019003402,3.5392975e-05,0.12215357,1.0223239
"metals, ferro",kg ,X12Ni5 (1.5680),0.2419117,2.5772834,26.032411,25.997491,0.00013228642,0.28171717164887,0.2423086301114788,0.38659251,7.18615e-05,9.3525432e-06,0.037959338,0.38659251
"metals, ferro",kg ,X8Ni9,1.095702,3.303534466666667,40.953189,40.905592,0.00053407046,1.16449020121316,1.096754928272213,0.49553017,9.2111307e-05,2.4307839e-05,0.072451868,0.49553017
"metals, ferro",kg ,38Si6,0.090649054,2.5693152,24.356109,24.295718,0.00043673986,0.11165271098111,0.09118436537503401,0.38539728,7.1639325e-05,6.6442682e-06,0.032376868,0.38539728
"metals, ferro",kg ,50CrV4,0.12343393,2.768736666666667,24.491542,23.907126,0.015018783,0.13929840016635,0.1277903950786758,0.4153105,7.7199726e-05,7.4581946e-06,0.035788134,0.4153105
"metals, ferro",kg ,55Si7,0.093316415,2.5799214,24.364613,24.284969,0.00048041385,0.11389719637894,0.094011626844538,0.38698821,7.1935054e-05,6.6921455e-06,0.03259603,0.38698821
"metals, ferro",kg ,67SiCr5,0.0897901,2.643329666666667,24.46164,24.266124,0.00037850788,0.11388799795027,0.091406609355696,0.39649945,7.3703046e-05,6.8155199e-06,0.033132388,0.39649945
"metals, ferro",kg ,Aluminium (primary) Global average,1.0234436,11.759122,118.14647,100.24654,0.08376708,0.311764509772,1.047828100602236,1.7638683,0.00032787552,2.397328e-05,0.11682666,1.7638683
"metals, ferro",kg ,Aluminium trade mix Global (64% prim 36% sec),0.65508335,7.796,79.677098,68.133936,0.071579657,0.202998905315,0.67289559221542,1.1694,0.00021737316,1.5700209e-05,0.076585662,1.1694
