industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
transport,km,Delivery Van Electric on road (per km) max 6.6-9.3 m3 800-1400 kg ex batteries,8.2477751e-05,0.08035017333333333,2.1111532,0.97776415,0.18996451,0.00125981488,0.005205893251,0.012052526,2.240376e-06,1.0355044e-07,0.00050590645,0.012052526
transport,km,Delivery Van Electric on road (per km) max. 13-18.5 m3 1350-2550 kg ex batteries,9.6836226e-05,0.09433826000000001,2.4786819,1.1479822,0.22303526,0.00147913488,0.006112182326,0.014150739,2.630401e-06,1.2157743e-07,0.00059397923,0.014150739
transport,tkm,Barge 1475 dwt,1.45632e-06,0.02013722066666667,0.31299712,0.30338009,0.0,0.0003810990736,0.00173217302,0.0030205831,5.6147914e-07,1.4414065e-08,6.4643797e-05,0.0030205831
transport,tkm,Bulk carrier Handysize dwt 16.383   12.5 knots,3.1467567e-07,0.005486790333333333,0.072039884,0.071714288,0.0,0.0001936974059245,0.00047512774567,0.00082301855,1.5298627e-07,4.5365413e-09,1.4715391e-05,0.00082301855
transport,tkm,Bulk carrier Panamax,1.8853784e-07,0.003287408866666667,0.043162676,0.042967595,0.0,0.0001160537441008,0.00028467264784,0.00049311133,9.1661682e-08,2.7180674e-09,8.8167224e-06,0.00049311133
transport,tkm,Coaster Class A (coast US and North and Baltic sea),7.3823363e-07,0.01287208866666667,0.1690066,0.16824275,0.0,0.0004544168901449999,0.00111465653363,0.0019308133,3.5890799e-07,1.0642791e-08,3.4522518e-05,0.0019308133
transport,tkm,Container feeder Handysize 1577 TEU 13  knots,6.4471715e-07,0.011241504,0.14759752,0.14693043,0.0,0.000396853175716,0.0009734562671500001,0.0016862256,3.1344296e-07,9.2946047e-09,3.0149344e-05,0.0016862256
transport,tkm,Container ship (min weight/volume ratio 0.41 ton/m3),2.7387699e-07,0.0047754108,0.062699688,0.062416306,0.0,0.0001685839360132,0.00041352594699,0.00071631162,1.3315113e-07,3.9483645e-09,1.2807495e-05,0.00071631162
transport,tkm,Oil Supertanker,1.6534216e-07,0.002882961333333333,0.037852403,0.037681323,0.0,0.000101775738423,0.00024964958216,0.0004324442,8.0384611e-08,2.3836656e-09,7.7320074e-06,0.0004324442
transport,m3km,Container ship (max weight/volume ratio 0.41 ton/m3) (m3km)*,1.1235979e-07,0.001959142933333333,0.025722949,0.02560669,0.0,6.91626396438e-05,0.00016965166979,0.00029387144,5.4626103e-08,1.6198419e-09,5.2543568e-06,0.00029387144
